Energy (eV),Intensity
953.41,4.342266997
953.42,4.344769189
953.43,4.347149379
953.44,4.349427307
953.45,4.35167684
953.46,4.35397763
953.47,4.356409326
953.48,4.359051579
953.49,4.361984041
953.5,4.365286361
953.51,4.369038191
953.52,4.373310345
953.53,4.378043857
953.54,4.383081084
953.55,4.388261916
953.56,4.393426241
953.57,4.398413949
953.58,4.403064928
953.59,4.407219067
953.6,4.410716255
953.61,4.413444498
953.62,4.415523811
953.63,4.417144049
953.64,4.418495084
953.65,4.419766786
953.66,4.421149023
953.67,4.422831667
953.68,4.425004588
953.69,4.427856514
953.7,4.431462978
953.71,4.43569194
953.72,4.44038914
953.73,4.445400315
953.74,4.450571205
953.75,4.455747548
953.76,4.460775083
953.77,4.465499548
953.78,4.469777145
953.79,4.47361809
953.8,4.477149876
953.81,4.480502939
953.82,4.483807717
953.83,4.487194645
953.84,4.49079416
953.85,4.4947367
953.86,4.499152699
953.87,4.504155167
953.88,4.50977293
953.89,4.516009432
953.9,4.522868111
953.91,4.530352406
953.92,4.538465754
953.93,4.547211595
953.94,4.556593367
953.95,4.566613776
953.96,4.577202652
953.97,4.588155977
953.98,4.599255375
953.99,4.610282472
954,4.621018893
954.01,4.631246263
954.02,4.640746208
954.03,4.649300352
954.04,4.656713897
954.05,4.663139867
954.06,4.668996535
954.07,4.674708852
954.08,4.680701773
954.09,4.687400249
954.1,4.695229234
954.11,4.70461368
954.12,4.71597854
954.13,4.729599404
954.14,4.745029184
954.15,4.761602523
954.16,4.778654014
954.17,4.795518253
954.18,4.811529835
954.19,4.826023354
954.2,4.838333407
954.21,4.847799643
954.22,4.8542681
954.23,4.858516285
954.24,4.8614218
954.25,4.86386225
954.26,4.86671524
954.27,4.870858372
954.28,4.877169251
954.29,4.886525481
954.3,4.899739004
954.31,4.916650877
954.32,4.936360661
954.33,4.957949176
954.34,4.980497248
954.35,5.003085697
954.36,5.024795348
954.37,5.044707022
954.38,5.061901543
954.39,5.075674397
954.4,5.086361472
954.41,5.094613415
954.42,5.101080944
954.43,5.106414776
954.44,5.111265627
954.45,5.116284215
954.46,5.122121256
954.47,5.129425017
954.48,5.138596991
954.49,5.149584055
954.5,5.162284135
954.51,5.176595158
954.52,5.19241505
954.53,5.209641739
954.54,5.228173152
954.55,5.247907214
954.56,5.268728628
954.57,5.290326116
954.58,5.3122385
954.59,5.334000803
954.6,5.355148047
954.61,5.375215255
954.62,5.393737447
954.63,5.410249648
954.64,5.424286878
954.65,5.435543283
954.66,5.444485543
954.67,5.451814452
954.68,5.458230854
954.69,5.464435596
954.7,5.471129521
954.71,5.479013475
954.72,5.488788304
954.73,5.501150301
954.74,5.516334994
954.75,5.533727756
954.76,5.552622245
954.77,5.572312122
954.78,5.592091046
954.79,5.611252676
954.8,5.629090672
954.81,5.644898694
954.82,5.658022052
954.83,5.66857318
954.84,5.677252138
954.85,5.684773933
954.86,5.691853575
954.87,5.699206071
954.88,5.707546429
954.89,5.717589657
954.9,5.730050763
954.91,5.745445951
954.92,5.76332459
954.93,5.782942564
954.94,5.80355569
954.95,5.824419786
954.96,5.844790666
954.97,5.86392415
954.98,5.881076052
954.99,5.89550613
955,5.906874949
955.01,5.915583745
955.02,5.922113812
955.03,5.926946442
955.04,5.930562928
955.05,5.933444563
955.06,5.936072638
955.07,5.938928448
955.08,5.942473371
955.09,5.946872381
955.1,5.952063067
955.11,5.95797721
955.12,5.964546592
955.13,5.971702997
955.14,5.979378207
955.15,5.987504006
955.16,5.996012174
955.17,6.004825518
955.18,6.0138231
955.19,6.022870685
955.2,6.031834035
955.21,6.040578911
955.22,6.048971074
955.23,6.056876286
955.24,6.064160308
955.25,6.070689604
955.26,6.07640255
955.27,6.081370612
955.28,6.08567967
955.29,6.089415601
955.3,6.092664286
955.31,6.095511604
955.32,6.098043434
955.33,6.100345655
955.34,6.102501523
955.35,6.104555153
955.36,6.106520593
955.37,6.108411118
955.38,6.110240004
955.39,6.112020527
955.4,6.113765962
955.41,6.115489586
955.42,6.117204675
955.43,6.118913906
955.44,6.120568236
955.45,6.122102872
955.46,6.123453016
955.47,6.124553868
955.48,6.125340632
955.49,6.125748509
955.5,6.1257127
955.51,6.125168924
955.52,6.124105873
955.53,6.12261044
955.54,6.120780172
955.55,6.118712617
955.56,6.116505323
955.57,6.114255835
955.58,6.112061702
955.59,6.110020472
955.6,6.10822247
955.61,6.106650063
955.62,6.105202548
955.63,6.103777089
955.64,6.102270848
955.65,6.100580988
955.66,6.098604672
955.67,6.096239062
955.68,6.093381322
955.69,6.089954914
955.7,6.086011855
955.71,6.081643382
955.72,6.076940743
955.73,6.071995186
955.74,6.066897956
955.75,6.061740303
955.76,6.056613471
955.77,6.051608531
955.78,6.046798082
955.79,6.042220439
955.8,6.037910189
955.81,6.033901919
955.82,6.030230215
955.83,6.026929665
955.84,6.024034856
955.85,6.021580375
955.86,6.019591317
955.87,6.017950526
955.88,6.016431234
955.89,6.014803845
955.9,6.012838763
955.91,6.010306394
955.92,6.006977142
955.93,6.002621411
955.94,5.997009607
955.95,5.989982455
955.96,5.98172502
955.97,5.972527592
955.98,5.962680488
955.99,5.952474026
956,5.942198523
956.01,5.932144295
956.02,5.922601659
956.03,5.913859662
956.04,5.906075178
956.05,5.899159332
956.06,5.892996482
956.07,5.887470986
956.08,5.882467203
956.09,5.877869491
956.1,5.873562208
956.11,5.869429712
956.12,5.865358703
956.13,5.86127104
956.14,5.857115717
956.15,5.852842431
956.16,5.848400877
956.17,5.843740752
956.18,5.83881175
956.19,5.833563569
956.2,5.827945904
956.21,5.821927975
956.22,5.815574764
956.23,5.808980569
956.24,5.802239692
956.25,5.795446439
956.26,5.788695113
956.27,5.782080018
956.28,5.775695458
956.29,5.769635119
956.3,5.763928081
956.31,5.758483114
956.32,5.753195862
956.33,5.747961965
956.34,5.742677067
956.35,5.737236809
956.36,5.731536833
956.37,5.725472781
956.38,5.718950269
956.39,5.712025023
956.4,5.704868792
956.41,5.697656333
956.42,5.690562405
956.43,5.683761767
956.44,5.677429176
956.45,5.671739391
956.46,5.66686717
956.47,5.662933565
956.48,5.659795756
956.49,5.65723001
956.5,5.655012576
956.51,5.652919701
956.52,5.650727635
956.53,5.648212624
956.54,5.645150917
956.55,5.641320075
956.56,5.636635618
956.57,5.631270371
956.58,5.625425291
956.59,5.619301335
956.6,5.613099461
956.61,5.607020625
956.62,5.601265785
956.63,5.596035898
956.64,5.591519953
956.65,5.587726378
956.66,5.584523844
956.67,5.581777383
956.68,5.579352026
956.69,5.577112805
956.7,5.57492475
956.71,5.572652894
956.72,5.570162267
956.73,5.567341732
956.74,5.564197435
956.75,5.560771545
956.76,5.55710624
956.77,5.553243699
956.78,5.5492261
956.79,5.545095622
956.8,5.540894444
956.81,5.536664738
956.82,5.532448113
956.83,5.528285124
956.84,5.524216211
956.85,5.520281812
956.86,5.516522367
956.87,5.512978316
956.88,5.509690097
956.89,5.506698149
956.9,5.504039502
956.91,5.501699611
956.92,5.499623954
956.93,5.497756966
956.94,5.49604308
956.95,5.494426729
956.96,5.492852347
956.97,5.491264369
956.98,5.489607227
956.99,5.48783731
957,5.485969938
957.01,5.484038562
957.02,5.48207664
957.03,5.480117627
957.04,5.47819498
957.05,5.476342155
957.06,5.474592609
957.07,5.472979684
957.08,5.471524558
957.09,5.470225654
957.1,5.469078897
957.11,5.468080212
957.12,5.467225524
957.13,5.466510758
957.14,5.46593184
957.15,5.465484695
957.16,5.465164783
957.17,5.464960545
957.18,5.464854965
957.19,5.464830886
957.2,5.464871153
957.21,5.464958607
957.22,5.465076092
957.23,5.465206451
957.24,5.465332527
957.25,5.465439264
957.26,5.465521982
957.27,5.465579198
957.28,5.465609429
957.29,5.465611194
957.3,5.465583011
957.31,5.465523396
957.32,5.46543087
957.33,5.465304023
957.34,5.4651494
957.35,5.46498845
957.36,5.464844256
957.37,5.464739905
957.38,5.464698481
957.39,5.46474307
957.4,5.464896756
957.41,5.465182626
957.42,5.46562236
957.43,5.466216306
957.44,5.466948225
957.45,5.467801443
957.46,5.468759287
957.47,5.469805082
957.48,5.470922153
957.49,5.472093827
957.5,5.473303428
957.51,5.474532424
957.52,5.475753081
957.53,5.476934828
957.54,5.478047093
957.55,5.479059301
957.56,5.479940881
957.57,5.48066126
957.58,5.481189864
957.59,5.481496409
957.6,5.481581442
957.61,5.481503367
957.62,5.481326965
957.63,5.481117018
957.64,5.480938307
957.65,5.480855611
957.66,5.480933711
957.67,5.481237388
957.68,5.481826317
957.69,5.48268244
957.7,5.483727172
957.71,5.484880334
957.72,5.486061744
957.73,5.487191222
957.74,5.488188588
957.75,5.48897366
957.76,5.489466258
957.77,5.489611274
957.78,5.489477854
957.79,5.489173557
957.8,5.488805956
957.81,5.488482624
957.82,5.488311134
957.83,5.488399058
957.84,5.488853969
957.85,5.489782735
957.86,5.491216285
957.87,5.49304282
957.88,5.495134783
957.89,5.497364618
957.9,5.49960477
957.91,5.501727683
957.92,5.503605801
957.93,5.505111569
957.94,5.506125631
957.95,5.506653749
957.96,5.506799253
957.97,5.506668055
957.98,5.506366065
957.99,5.505999195
958,5.505673358
958.01,5.505494464
958.02,5.505568427
958.03,5.505977235
958.04,5.50668414
958.05,5.507615615
958.06,5.508698123
958.07,5.509858127
958.08,5.51102209
958.09,5.512116475
958.1,5.513067746
958.11,5.513802702
958.12,5.514284728
958.13,5.514546074
958.14,5.514626607
958.15,5.514566195
958.16,5.514404704
958.17,5.514182002
958.18,5.513937955
958.19,5.51371243
958.2,5.513543486
958.21,5.51344154
958.22,5.513395417
958.23,5.513393373
958.24,5.513423661
958.25,5.513474535
958.26,5.513534247
958.27,5.513591053
958.28,5.513633207
958.29,5.513651471
958.3,5.51364909
958.31,5.513633182
958.32,5.513610864
958.33,5.513589254
958.34,5.513575469
958.35,5.513576629
958.36,5.51359985
958.37,5.51365218
958.38,5.513732983
958.39,5.51382714
958.4,5.513917925
958.41,5.513988612
958.42,5.514022477
958.43,5.514002794
958.44,5.513912838
958.45,5.513735884
958.46,5.513457878
958.47,5.513105721
958.48,5.512738341
958.49,5.512415523
958.5,5.512197048
958.51,5.512142701
958.52,5.512312264
958.53,5.512765521
958.54,5.513562255
958.55,5.514744475
958.56,5.516265662
958.57,5.518051787
958.58,5.520028812
958.59,5.522122699
958.6,5.524259409
958.61,5.526364905
958.62,5.528365149
958.63,5.530186359
958.64,5.531783033
958.65,5.533163058
958.66,5.534340249
958.67,5.535328421
958.68,5.536141389
958.69,5.536792968
958.7,5.537296973
958.71,5.53766722
958.72,5.537917695
958.73,5.538065043
958.74,5.538127985
958.75,5.538125299
958.76,5.538075762
958.77,5.537998153
958.78,5.537911248
958.79,5.537833827
958.8,5.537784666
958.81,5.537778099
958.82,5.53780629
958.83,5.537854498
958.84,5.537907982
958.85,5.537952001
958.86,5.537971814
958.87,5.537952678
958.88,5.537879853
958.89,5.537738758
958.9,5.53753247
958.91,5.537297462
958.92,5.537073922
958.93,5.536902038
958.94,5.536821998
958.95,5.53687399
958.96,5.537098201
958.97,5.537534819
958.98,5.538220143
958.99,5.539130583
959,5.540195576
959.01,5.541343296
959.02,5.542501918
959.03,5.543599616
959.04,5.544564567
959.05,5.545324943
959.06,5.54580892
959.07,5.545967245
959.08,5.545863476
959.09,5.545596344
959.1,5.545264594
959.11,5.544966969
959.12,5.544802213
959.13,5.544869069
959.14,5.545266281
959.15,5.546092014
959.16,5.547380426
959.17,5.549044431
959.18,5.550983435
959.19,5.553096843
959.2,5.555284059
959.21,5.557444488
959.22,5.559477536
959.23,5.561282606
959.24,5.562765396
959.25,5.563928673
959.26,5.564851469
959.27,5.565614867
959.28,5.566299949
959.29,5.566987798
959.3,5.567759498
959.31,5.568696131
959.32,5.56987878
959.33,5.571367863
959.34,5.573120336
959.35,5.575060842
959.36,5.577114014
959.37,5.579204484
959.38,5.581256886
959.39,5.58319585
959.4,5.584946012
959.41,5.586432426
959.42,5.587627423
959.43,5.588593006
959.44,5.589401193
959.45,5.590124002
959.46,5.590833448
959.47,5.591601549
959.48,5.592500323
959.49,5.593601786
959.5,5.594973248
959.51,5.596609208
959.52,5.598446881
959.53,5.600421936
959.54,5.602470041
959.55,5.604526863
959.56,5.606528072
959.57,5.608409336
959.58,5.610106322
959.59,5.611568051
959.6,5.612810508
959.61,5.613870628
959.62,5.614785349
959.63,5.615591614
959.64,5.616326363
959.65,5.617026535
959.66,5.617729073
959.67,5.618470784
959.68,5.619273681
959.69,5.620131662
959.7,5.621035481
959.71,5.621975891
959.72,5.622943647
959.73,5.623929503
959.74,5.624924212
959.75,5.625918528
959.76,5.626903525
959.77,5.627875234
959.78,5.628833594
959.79,5.629778648
959.8,5.630710441
959.81,5.631629017
959.82,5.632534419
959.83,5.633426692
959.84,5.634305879
959.85,5.635173213
959.86,5.636035892
959.87,5.636902987
959.88,5.637783568
959.89,5.638686705
959.9,5.639621468
959.91,5.640596927
959.92,5.641622153
959.93,5.642706086
959.94,5.643843143
959.95,5.645000095
959.96,5.646140618
959.97,5.647228388
959.98,5.64822708
959.99,5.649100369
960,5.649811929
960.01,5.650325437
960.02,5.650607945
960.03,5.65067897
960.04,5.650599432
960.05,5.650431374
960.06,5.650236841
960.07,5.650077878
960.08,5.650016528
960.09,5.650114836
960.1,5.650434846
960.11,5.651022113
960.12,5.651839209
960.13,5.65282266
960.14,5.653908984
960.15,5.655034697
960.16,5.656136317
960.17,5.657150361
960.18,5.658013346
960.19,5.65866209
960.2,5.659067613
960.21,5.659266114
960.22,5.659301111
960.23,5.659216123
960.24,5.659054667
960.25,5.658860262
960.26,5.658676427
960.27,5.658546679
960.28,5.6585118
960.29,5.658569972
960.3,5.658685706
960.31,5.658822598
960.32,5.658944242
960.33,5.659014233
960.34,5.658996166
960.35,5.658853635
960.36,5.658550235
960.37,5.658057994
960.38,5.65739146
960.39,5.656578545
960.4,5.655647168
960.41,5.654625247
960.42,5.6535407
960.43,5.652421446
960.44,5.651295402
960.45,5.650190406
960.46,5.649125037
960.47,5.648100198
960.48,5.647114807
960.49,5.646167781
960.5,5.645258037
960.51,5.644384491
960.52,5.643546061
960.53,5.642741662
960.54,5.641969445
960.55,5.64121557
960.56,5.640456711
960.57,5.639669283
960.58,5.6388297
960.59,5.637914375
960.6,5.636899725
960.61,5.635762162
960.62,5.634478101
960.63,5.633029823
960.64,5.631429237
960.65,5.629697579
960.66,5.627856092
960.67,5.625926015
960.68,5.623928592
960.69,5.621885062
960.7,5.619816666
960.71,5.617744624
960.72,5.615687462
960.73,5.613658565
960.74,5.611670739
960.75,5.60973679
960.76,5.607869523
960.77,5.606081744
960.78,5.604386257
960.79,5.602795869
960.8,5.601323008
960.81,5.599974201
960.82,5.598751298
960.83,5.59765602
960.84,5.596690088
960.85,5.595855225
960.86,5.595153151
960.87,5.594585587
960.88,5.594154257
960.89,5.593858082
960.9,5.593681838
960.91,5.593605835
960.92,5.593610382
960.93,5.593675787
960.94,5.59378236
960.95,5.593910409
960.96,5.594040243
960.97,5.594152233
960.98,5.594233933
960.99,5.594286648
961,5.594313238
961.01,5.59431656
961.02,5.594299473
961.03,5.594264837
961.04,5.594215509
961.05,5.594154349
961.06,5.594084398
961.07,5.59401157
961.08,5.59394406
961.09,5.593890122
961.1,5.593858015
961.11,5.593855994
961.12,5.593892315
961.13,5.593975236
961.14,5.594113013
961.15,5.594308147
961.16,5.594533971
961.17,5.594754605
961.18,5.594934164
961.19,5.595036764
961.2,5.59502652
961.21,5.594867547
961.22,5.59452396
961.23,5.593960143
961.24,5.593171329
961.25,5.592211922
961.26,5.59114302
961.27,5.590025719
961.28,5.588921118
961.29,5.587890314
961.3,5.586994403
961.31,5.586294484
961.32,5.585847551
961.33,5.585646134
961.34,5.585631513
961.35,5.585743551
961.36,5.585922114
961.37,5.586107066
961.38,5.586238271
961.39,5.586255594
961.4,5.586098898
961.41,5.585719921
961.42,5.585130658
961.43,5.584362178
961.44,5.583445556
961.45,5.582411869
961.46,5.581292192
961.47,5.580117602
961.48,5.578919173
961.49,5.577727924
961.5,5.576568183
961.51,5.575451422
961.52,5.574387659
961.53,5.57338691
961.54,5.572459193
961.55,5.571614525
961.56,5.570862921
961.57,5.5702144
961.58,5.569678743
961.59,5.569262024
961.6,5.568967366
961.61,5.568797811
961.62,5.568756398
961.63,5.568846171
961.64,5.569070169
961.65,5.569431434
961.66,5.569933007
961.67,5.570574652
961.68,5.571339472
961.69,5.572205288
961.7,5.573149918
961.71,5.57415118
961.72,5.575186894
961.73,5.576234878
961.74,5.577272949
961.75,5.578279019
961.76,5.579241688
961.77,5.580170119
961.78,5.581075813
961.79,5.58197027
961.8,5.582864991
961.81,5.583771474
961.82,5.584701221
961.83,5.585665731
961.84,5.586675317
961.85,5.587721531
961.86,5.588780971
961.87,5.589829818
961.88,5.590844253
961.89,5.591800458
961.9,5.592674613
961.91,5.593442899
961.92,5.594081498
961.93,5.594570924
961.94,5.594913757
961.95,5.595119584
961.96,5.595197997
961.97,5.595158586
961.98,5.595010941
961.99,5.594764653
962,5.594429314
962.01,5.594014647
962.02,5.593546247
962.03,5.593080275
962.04,5.592676372
962.05,5.59239418
962.06,5.592293339
962.07,5.592433489
962.08,5.592874273
962.09,5.59367533
962.1,5.594890954
962.11,5.596490816
962.12,5.598377016
962.13,5.60044977
962.14,5.602609292
962.15,5.604755797
962.16,5.6067895
962.17,5.608610617
962.18,5.610119362
962.19,5.611234402
962.2,5.611968541
962.21,5.612364527
962.22,5.612465119
962.23,5.612313079
962.24,5.611951165
962.25,5.61142214
962.26,5.610768761
962.27,5.610033684
962.28,5.60924695
962.29,5.608414261
962.3,5.607538546
962.31,5.606622734
962.32,5.605669753
962.33,5.604682533
962.34,5.603664001
962.35,5.602617087
962.36,5.601545281
962.37,5.600460973
962.38,5.599383676
962.39,5.598333098
962.4,5.597328949
962.41,5.596390939
962.42,5.595538778
962.43,5.594792176
962.44,5.594170841
962.45,5.593690959
962.46,5.59335069
962.47,5.593142453
962.48,5.593058666
962.49,5.593091745
962.5,5.593234109
962.51,5.593478172
962.52,5.593816354
962.53,5.594240921
962.54,5.594726438
962.55,5.595213248
962.56,5.595637792
962.57,5.595936505
962.58,5.596045825
962.59,5.595902191
962.6,5.595442039
962.61,5.594601807
962.62,5.593323838
962.63,5.591644321
962.64,5.589674609
962.65,5.587528167
962.66,5.585318457
962.67,5.583158942
962.68,5.581163087
962.69,5.579444354
962.7,5.578116207
962.71,5.57726541
962.72,5.576842052
962.73,5.576752599
962.74,5.576903498
962.75,5.577201198
962.76,5.577552147
962.77,5.577862792
962.78,5.57803958
962.79,5.577989308
962.8,5.57766039
962.81,5.5770818
962.82,5.576291728
962.83,5.575328367
962.84,5.574229907
962.85,5.573034541
962.86,5.571780461
962.87,5.570505857
962.88,5.569248149
962.89,5.568032454
962.9,5.566874019
962.91,5.565787817
962.92,5.564788816
962.93,5.563891988
962.94,5.563112303
962.95,5.562464732
962.96,5.561964245
962.97,5.56162081
962.98,5.561418743
962.99,5.561334158
963,5.561343167
963.01,5.56142188
963.02,5.561546407
963.03,5.561692861
963.04,5.561837351
963.05,5.561956069
963.06,5.562034762
963.07,5.562077707
963.08,5.562091306
963.09,5.562081958
963.1,5.562056067
963.11,5.562020031
963.12,5.561980254
963.13,5.561943135
963.14,5.561914807
963.15,5.561897104
963.16,5.561888408
963.17,5.561887004
963.18,5.561891177
963.19,5.561899211
963.2,5.561909391
963.21,5.561920001
963.22,5.561929326
963.23,5.56193593
963.24,5.561939814
963.25,5.561941437
963.26,5.561941261
963.27,5.561939745
963.28,5.56193735
963.29,5.561934536
963.3,5.561931764
963.31,5.561929492
963.32,5.561927994
963.33,5.561927187
963.34,5.561926942
963.35,5.561927135
963.36,5.561927639
963.37,5.561928327
963.38,5.561929075
963.39,5.561929755
963.4,5.561930248
963.41,5.561930522
963.42,5.56193062
963.43,5.561930586
963.44,5.561930464
963.45,5.561930299
963.46,5.561930135
963.47,5.561930016
963.48,5.561929986
963.49,5.561930077
963.5,5.561930259
963.51,5.561930481
963.52,5.561930692
963.53,5.561930841
963.54,5.561930879
963.55,5.561930753
963.56,5.561930414
963.57,5.561929811
963.58,5.561928961
963.59,5.561928006
963.6,5.561927105
963.61,5.561926418
963.62,5.561926102
963.63,5.561926316
963.64,5.56192722
963.65,5.56192897
963.66,5.561931702
963.67,5.561935157
963.68,5.56193876
963.69,5.561941928
963.7,5.561944077
963.71,5.561944624
963.72,5.561942985
963.73,5.561938576
963.74,5.561930814
963.75,5.561919468
963.76,5.561906129
963.77,5.561892973
963.78,5.561882175
963.79,5.561875911
963.8,5.561876358
963.81,5.561885691
963.82,5.561906086
963.83,5.561939692
963.84,5.561985421
963.85,5.562035882
963.86,5.562082953
963.87,5.562118515
963.88,5.562134447
963.89,5.562122631
963.9,5.562074945
963.91,5.561983271
963.92,5.561840751
963.93,5.561660836
963.94,5.561473362
963.95,5.561308634
963.96,5.561196955
963.97,5.561168629
963.98,5.56125396
963.99,5.561483251
964,5.561886807
964.01,5.562486087
964.02,5.563256884
964.03,5.564160294
964.04,5.565157407
964.05,5.566209311
964.06,5.567277096
964.07,5.568321851
964.08,5.569304665
964.09,5.570186859
964.1,5.570958035
964.11,5.571662975
964.12,5.572352834
964.13,5.573078765
964.14,5.573891923
964.15,5.574843462
964.16,5.575984537
964.17,5.577366303
964.18,5.579035236
964.19,5.580962454
964.2,5.583058177
964.21,5.585230883
964.22,5.58738905
964.23,5.589441156
964.24,5.591295678
964.25,5.592861094
964.26,5.594045883
964.27,5.594781978
964.28,5.595122631
964.29,5.595160205
964.3,5.594987079
964.31,5.594695634
964.32,5.59437825
964.33,5.594127307
964.34,5.594035186
964.35,5.594193891
964.36,5.594649059
964.37,5.595355728
964.38,5.596258455
964.39,5.597301795
964.4,5.598430303
964.41,5.599588533
964.42,5.600721042
964.43,5.601772383
964.44,5.60269073
964.45,5.603482668
964.46,5.604202053
964.47,5.6049041
964.48,5.605644024
964.49,5.606477038
964.5,5.607458358
964.51,5.608643198
964.52,5.610086771
964.53,5.611825649
964.54,5.613799809
964.55,5.615918039
964.56,5.61808911
964.57,5.620221795
964.58,5.622224865
964.59,5.624007094
964.6,5.625477252
964.61,5.626544562
964.62,5.627174129
964.63,5.627440419
964.64,5.627430573
964.65,5.627231735
964.66,5.626931049
964.67,5.626615658
964.68,5.626372705
964.69,5.626289333
964.7,5.626448712
964.71,5.626869687
964.72,5.627518967
964.73,5.62836176
964.74,5.629363276
964.75,5.630488724
964.76,5.631703312
964.77,5.632972248
964.78,5.634260742
964.79,5.635535608
964.8,5.636771986
964.81,5.637947714
964.82,5.639040627
964.83,5.640028563
964.84,5.640889358
964.85,5.641600851
964.86,5.642140878
964.87,5.642487455
964.88,5.642640947
964.89,5.642645526
964.9,5.642550448
964.91,5.642404974
964.92,5.64225836
964.93,5.642159866
964.94,5.64215875
964.95,5.642304271
964.96,5.642643224
964.97,5.643182465
964.98,5.64389643
964.99,5.644758616
965,5.645742523
965.01,5.646821649
965.02,5.647969493
965.03,5.649159553
965.04,5.650365328
965.05,5.651561467
965.06,5.652728594
965.07,5.65384927
965.08,5.654906059
965.09,5.655881522
965.1,5.656758222
965.11,5.657518721
965.12,5.658145581
965.13,5.658621463
965.14,5.658941376
965.15,5.659124565
965.16,5.659193099
965.17,5.659169044
965.18,5.659074468
965.19,5.658931438
965.2,5.658762021
965.21,5.658588286
965.22,5.658431692
965.23,5.65830384
965.24,5.658208316
965.25,5.658148473
965.26,5.658127663
965.27,5.658149241
965.28,5.658216558
965.29,5.658332968
965.3,5.658501825
965.31,5.658721564
965.32,5.658965019
965.33,5.659196715
965.34,5.659381173
965.35,5.659482912
965.36,5.659466454
965.37,5.659296319
965.38,5.658937027
965.39,5.658353345
965.4,5.657541216
965.41,5.656557874
965.42,5.655467699
965.43,5.654335072
965.44,5.653224373
965.45,5.652199982
965.46,5.65132628
965.47,5.650667648
965.48,5.650284006
965.49,5.650162581
965.5,5.65023142
965.51,5.650416851
965.52,5.650645201
965.53,5.650842796
965.54,5.650935965
965.55,5.650851034
965.56,5.650514331
965.57,5.649871846
965.58,5.648972159
965.59,5.647897193
965.6,5.64672889
965.61,5.645549192
965.62,5.644440039
965.63,5.643483374
965.64,5.642761138
965.65,5.642354813
965.66,5.64228736
965.67,5.642466517
965.68,5.64278656
965.69,5.643141765
965.7,5.643426407
965.71,5.643534764
965.72,5.64336111
965.73,5.642799721
965.74,5.641752093
965.75,5.640237664
965.76,5.638372029
965.77,5.63627359
965.78,5.634060747
965.79,5.631851901
965.8,5.629765452
965.81,5.6279198
965.82,5.626433346
965.83,5.625400585
965.84,5.624791074
965.85,5.624533697
965.86,5.624557315
965.87,5.624790787
965.88,5.625162974
965.89,5.625602736
965.9,5.626038935
965.91,5.626400647
965.92,5.626644646
965.93,5.626782328
965.94,5.62683148
965.95,5.62680989
965.96,5.626735348
965.97,5.62662564
965.98,5.626498555
965.99,5.626371881
966,5.626262835
966.01,5.626179271
966.02,5.6261214
966.03,5.626089208
966.04,5.626082683
966.05,5.626101813
966.06,5.626146583
966.07,5.626216981
966.08,5.626312994
966.09,5.626432378
966.1,5.626561208
966.11,5.62668175
966.12,5.626776267
966.13,5.626827023
966.14,5.626816282
966.15,5.626726308
966.16,5.626539364
966.17,5.626237928
966.18,5.625832071
966.19,5.625386359
966.2,5.624971751
966.21,5.624659205
966.22,5.62451968
966.23,5.624624133
966.24,5.625043522
966.25,5.625848806
966.26,5.627104901
966.27,5.628777553
966.28,5.630751415
966.29,5.632908759
966.3,5.635131859
966.31,5.637302988
966.32,5.639304419
966.33,5.641018425
966.34,5.642327279
966.35,5.643141018
966.36,5.643515266
966.37,5.643553209
966.38,5.643358057
966.39,5.643033021
966.4,5.642681312
966.41,5.642406141
966.42,5.642310719
966.43,5.642497834
966.44,5.643015661
966.45,5.643804328
966.46,5.644791274
966.47,5.645903935
966.48,5.64706975
966.49,5.648216153
966.5,5.649270584
966.51,5.65016048
966.52,5.650816828
966.53,5.651229044
966.54,5.65143439
966.55,5.651471538
966.56,5.651379158
966.57,5.651195922
966.58,5.650960499
966.59,5.650711562
966.6,5.650487782
966.61,5.650321982
966.62,5.650216281
966.63,5.650162748
966.64,5.650153446
966.65,5.650180439
966.66,5.650235792
966.67,5.650311567
966.68,5.650399828
966.69,5.650492641
966.7,5.650582387
966.71,5.650662065
966.72,5.650724752
966.73,5.65076352
966.74,5.650771445
966.75,5.650741601
966.76,5.650667062
966.77,5.650540904
966.78,5.650357554
966.79,5.650133786
966.8,5.649904698
966.81,5.649705928
966.82,5.649573114
966.83,5.649541896
966.84,5.649647912
966.85,5.649926801
966.86,5.650414201
966.87,5.651133597
966.88,5.652044518
966.89,5.653085531
966.9,5.654195194
966.91,5.65531206
966.92,5.656374686
966.93,5.657321627
966.94,5.65809144
966.95,5.658622971
966.96,5.658893261
966.97,5.658955142
966.98,5.658870384
966.99,5.658700756
967,5.658508028
967.01,5.658353968
967.02,5.658300347
967.03,5.658408934
967.04,5.658738355
967.05,5.659295282
967.06,5.660043716
967.07,5.660946393
967.08,5.661966047
967.09,5.663065417
967.1,5.664207236
967.11,5.665354243
967.12,5.666469171
967.13,5.667521051
967.14,5.668512088
967.15,5.669455377
967.16,5.670364021
967.17,5.67125112
967.18,5.672129779
967.19,5.673013098
967.2,5.67391418
967.21,5.674846061
967.22,5.67581303
967.23,5.676801998
967.24,5.677797818
967.25,5.678785349
967.26,5.679749443
967.27,5.680674958
967.28,5.681546749
967.29,5.682349672
967.3,5.683070563
967.31,5.68372909
967.32,5.684371927
967.33,5.685046548
967.34,5.685800431
967.35,5.686681049
967.36,5.687735879
967.37,5.689012396
967.38,5.690558076
967.39,5.692401928
967.4,5.694475461
967.41,5.696678121
